date,store_id,product_id,price,promo,holiday,quantity
2025-03-24,S001,P001,11.99,0,0,96
2025-03-24,S001,P002,32.21,0,0,113
2025-03-24,S001,P003,41.77,0,0,103
2025-03-24,S001,P004,57.87,0,0,106
2025-03-24,S001,P005,41.93,0,0,101
2025-03-24,S001,P006,50.19,0,0,113
2025-03-24,S001,P007,14.47,0,0,105
2025-03-24,S001,P008,28.52,0,0,122
2025-03-24,S001,P009,30.09,0,0,98
2025-03-24,S001,P010,53.11,0,0,118
2025-03-24,S001,P011,22.82,0,0,93
2025-03-24,S001,P012,55.4,0,0,88
2025-03-24,S001,P013,14.81,0,0,121
2025-03-24,S001,P014,15.68,0,0,115
2025-03-24,S001,P015,41.59,0,0,123
2025-03-24,S001,P016,41.53,0,0,110
2025-03-24,S001,P017,16.21,0,0,122
2025-03-24,S001,P018,40.49,0,0,99
2025-03-24,S001,P019,28.1,0,0,91
2025-03-24,S001,P020,59.88,0,0,111
2025-03-25,S001,P001,25.27,0,0,120
2025-03-25,S001,P002,54.28,1,0,125
2025-03-25,S001,P003,17.25,0,0,126
2025-03-25,S001,P004,37.37,0,0,124
2025-03-25,S001,P005,44.31,0,0,104
2025-03-25,S001,P006,10.05,0,0,122
2025-03-25,S001,P007,36.17,0,0,118
2025-03-25,S001,P008,32.17,0,0,116
2025-03-25,S001,P009,56.27,0,0,102
2025-03-25,S001,P010,42.53,0,0,98
2025-03-25,S001,P011,31.18,0,0,108
2025-03-25,S001,P012,55.21,0,0,118
2025-03-25,S001,P013,30.22,0,0,126
2025-03-25,S001,P014,22.03,0,0,110
2025-03-25,S001,P015,47.86,0,0,127
2025-03-25,S001,P016,42.57,0,0,119
2025-03-25,S001,P017,55.2,0,0,113
2025-03-25,S001,P018,15.13,0,0,105
2025-03-25,S001,P019,9.98,0,0,114
2025-03-25,S001,P020,49.54,0,0,122
2025-03-26,S001,P001,24.27,0,0,111
2025-03-26,S001,P002,38.05,0,0,102
2025-03-26,S001,P003,18.75,0,0,109
2025-03-26,S001,P004,31.68,0,0,116
2025-03-26,S001,P005,54.11,0,0,119
2025-03-26,S001,P006,23.19,0,0,102
2025-03-26,S001,P007,9.4,0,0,111
2025-03-26,S001,P008,25.13,0,0,127
2025-03-26,S001,P009,38.67,0,0,108
2025-03-26,S001,P010,29.74,0,0,120
2025-03-26,S001,P011,16.23,0,0,115
2025-03-26,S001,P012,14.04,0,0,109
2025-03-26,S001,P013,30.87,0,0,114
2025-03-26,S001,P014,23.48,0,0,97
2025-03-26,S001,P015,24.77,0,0,116
2025-03-26,S001,P016,39.61,0,0,126
2025-03-26,S001,P017,34.74,1,0,112
2025-03-26,S001,P018,8.18,0,0,119
2025-03-26,S001,P019,25.33,1,0,134
2025-03-26,S001,P020,36.4,0,0,106
2025-03-27,S001,P001,53.4,0,0,102
2025-03-27,S001,P002,31.55,0,0,103
2025-03-27,S001,P003,12.48,0,0,120
2025-03-27,S001,P004,42.62,0,0,94
2025-03-27,S001,P005,55.59,0,0,115
2025-03-27,S001,P006,28.19,0,0,115
2025-03-27,S001,P007,32.85,0,0,102
2025-03-27,S001,P008,41.78,0,0,104
2025-03-27,S001,P009,15.03,0,0,113
2025-03-27,S001,P010,55.39,0,0,117
2025-03-27,S001,P011,34.62,0,0,108
2025-03-27,S001,P012,15.16,0,0,133
2025-03-27,S001,P013,58.77,0,0,99
2025-03-27,S001,P014,49.95,0,0,89
2025-03-27,S001,P015,34.37,0,0,125
2025-03-27,S001,P016,11.7,0,0,117
2025-03-27,S001,P017,23.17,0,0,103
2025-03-27,S001,P018,30.14,0,0,132
2025-03-27,S001,P019,10.72,0,0,132
2025-03-27,S001,P020,29.37,0,0,119
2025-03-28,S001,P001,54.51,1,0,102
2025-03-28,S001,P002,6.74,0,0,114
2025-03-28,S001,P003,25.06,0,0,119
2025-03-28,S001,P004,43.86,0,0,106
2025-03-28,S001,P005,14.2,0,0,117
2025-03-28,S001,P006,9.05,0,0,114
2025-03-28,S001,P007,18.77,0,0,113
2025-03-28,S001,P008,36.24,0,0,125
2025-03-28,S001,P009,34.55,0,0,105
2025-03-28,S001,P010,43.14,0,0,135
2025-03-28,S001,P011,53.34,0,0,113
2025-03-28,S001,P012,20.25,0,0,95
2025-03-28,S001,P013,37.48,1,0,114
2025-03-28,S001,P014,38.02,0,0,96
2025-03-28,S001,P015,18.96,0,0,106
2025-03-28,S001,P016,16.29,0,0,119
2025-03-28,S001,P017,17.91,0,0,119
2025-03-28,S001,P018,49.81,1,0,101
2025-03-28,S001,P019,7.72,0,0,114
2025-03-28,S001,P020,33.54,0,0,108
2025-03-29,S001,P001,12.23,0,1,101
2025-03-29,S001,P002,58.73,0,1,108
2025-03-29,S001,P003,33.63,0,1,100
2025-03-29,S001,P004,20.78,0,1,97
2025-03-29,S001,P005,49.92,1,1,114
2025-03-29,S001,P006,34.37,0,1,114
2025-03-29,S001,P007,40.1,0,1,105
2025-03-29,S001,P008,22.04,0,1,101
2025-03-29,S001,P009,49.71,0,1,109
2025-03-29,S001,P010,8.93,0,1,91
2025-03-29,S001,P011,58.43,0,1,94
2025-03-29,S001,P012,17.8,0,1,110
2025-03-29,S001,P013,36.44,0,1,91
2025-03-29,S001,P014,57.64,0,1,107
2025-03-29,S001,P015,56.41,0,1,90
2025-03-29,S001,P016,14.38,0,1,109
2025-03-29,S001,P017,22.6,0,1,102
2025-03-29,S001,P018,5.88,0,1,121
2025-03-29,S001,P019,51.04,0,1,91
2025-03-29,S001,P020,38.31,0,1,109
2025-03-30,S001,P001,20.88,0,1,109
2025-03-30,S001,P002,31.45,0,1,108
2025-03-30,S001,P003,7.9,0,1,115
2025-03-30,S001,P004,13.62,0,1,127
2025-03-30,S001,P005,54.0,0,1,103
2025-03-30,S001,P006,14.73,0,1,102
2025-03-30,S001,P007,47.43,0,1,114
2025-03-30,S001,P008,8.79,0,1,123
2025-03-30,S001,P009,30.03,0,1,104
2025-03-30,S001,P010,12.59,0,1,101
2025-03-30,S001,P011,58.03,0,1,113
2025-03-30,S001,P012,23.16,0,1,111
2025-03-30,S001,P013,51.22,0,1,99
2025-03-30,S001,P014,45.09,0,1,106
2025-03-30,S001,P015,22.25,0,1,107
2025-03-30,S001,P016,33.08,0,1,100
2025-03-30,S001,P017,47.99,0,1,114
2025-03-30,S001,P018,37.02,1,1,107
2025-03-30,S001,P019,27.94,0,1,90
2025-03-30,S001,P020,39.08,0,1,111
2025-03-31,S001,P001,26.76,0,0,122
2025-03-31,S001,P002,45.53,0,0,105
2025-03-31,S001,P003,34.92,0,0,111
2025-03-31,S001,P004,34.64,0,0,117
2025-03-31,S001,P005,56.48,0,0,103
2025-03-31,S001,P006,29.42,0,0,135
2025-03-31,S001,P007,20.67,0,0,113
2025-03-31,S001,P008,39.38,0,0,113
2025-03-31,S001,P009,48.25,0,0,85
2025-03-31,S001,P010,46.48,0,0,105
2025-03-31,S001,P011,48.7,0,0,110
2025-03-31,S001,P012,10.17,0,0,102
2025-03-31,S001,P013,38.36,0,0,113
2025-03-31,S001,P014,32.28,0,0,113
2025-03-31,S001,P015,57.61,0,0,120
2025-03-31,S001,P016,44.26,0,0,119
2025-03-31,S001,P017,12.77,0,0,104
2025-03-31,S001,P018,13.19,0,0,127
2025-03-31,S001,P019,30.96,0,0,123
2025-03-31,S001,P020,38.28,0,0,101
2025-04-01,S001,P001,10.07,0,0,136
2025-04-01,S001,P002,48.65,0,0,118
2025-04-01,S001,P003,36.99,0,0,107
2025-04-01,S001,P004,33.92,0,0,114
2025-04-01,S001,P005,24.48,0,0,122
2025-04-01,S001,P006,42.54,0,0,118
2025-04-01,S001,P007,15.28,0,0,125
2025-04-01,S001,P008,16.96,0,0,125
2025-04-01,S001,P009,19.89,0,0,105
2025-04-01,S001,P010,53.03,0,0,96
2025-04-01,S001,P011,15.26,0,0,112
2025-04-01,S001,P012,21.65,0,0,122
2025-04-01,S001,P013,33.14,0,0,105
2025-04-01,S001,P014,40.98,0,0,105
2025-04-01,S001,P015,12.31,0,0,124
2025-04-01,S001,P016,47.6,0,0,117
2025-04-01,S001,P017,46.41,0,0,104
2025-04-01,S001,P018,55.86,0,0,105
2025-04-01,S001,P019,40.7,0,0,128
2025-04-01,S001,P020,36.07,0,0,120
2025-04-02,S001,P001,11.76,0,0,103
2025-04-02,S001,P002,37.41,0,0,135
2025-04-02,S001,P003,9.98,0,0,103
2025-04-02,S001,P004,22.48,0,0,119
2025-04-02,S001,P005,53.42,1,0,123
2025-04-02,S001,P006,49.63,0,0,99
2025-04-02,S001,P007,30.06,0,0,126
2025-04-02,S001,P008,5.86,0,0,133
2025-04-02,S001,P009,9.69,0,0,123
2025-04-02,S001,P010,41.67,0,0,98
2025-04-02,S001,P011,48.68,0,0,110
2025-04-02,S001,P012,51.27,0,0,107
2025-04-02,S001,P013,18.92,0,0,129
2025-04-02,S001,P014,5.26,0,0,124
2025-04-02,S001,P015,27.29,0,0,99
2025-04-02,S001,P016,17.37,0,0,123
2025-04-02,S001,P017,8.69,0,0,128
2025-04-02,S001,P018,51.08,0,0,108
2025-04-02,S001,P019,35.8,0,0,112
2025-04-02,S001,P020,8.2,0,0,118
2025-04-03,S001,P001,13.55,0,0,107
2025-04-03,S001,P002,29.13,0,0,106
2025-04-03,S001,P003,17.7,0,0,114
2025-04-03,S001,P004,57.86,0,0,116
2025-04-03,S001,P005,58.3,0,0,111
2025-04-03,S001,P006,6.03,0,0,103
2025-04-03,S001,P007,55.53,0,0,110
2025-04-03,S001,P008,22.41,0,0,123
2025-04-03,S001,P009,17.27,0,0,117
2025-04-03,S001,P010,16.31,0,0,117
2025-04-03,S001,P011,40.15,0,0,114
2025-04-03,S001,P012,44.23,0,0,122
2025-04-03,S001,P013,28.4,0,0,113
2025-04-03,S001,P014,34.04,0,0,118
2025-04-03,S001,P015,47.48,0,0,111
2025-04-03,S001,P016,36.63,0,0,125
2025-04-03,S001,P017,36.37,0,0,99
2025-04-03,S001,P018,46.3,0,0,119
2025-04-03,S001,P019,40.42,0,0,120
2025-04-03,S001,P020,18.88,0,0,121
2025-04-04,S001,P001,34.66,0,0,121
2025-04-04,S001,P002,7.98,0,0,117
2025-04-04,S001,P003,27.88,0,0,105
2025-04-04,S001,P004,11.28,0,0,98
2025-04-04,S001,P005,42.89,0,0,112
2025-04-04,S001,P006,22.36,0,0,116
2025-04-04,S001,P007,12.59,0,0,122
2025-04-04,S001,P008,17.13,0,0,104
2025-04-04,S001,P009,24.92,0,0,131
2025-04-04,S001,P010,50.01,0,0,88
2025-04-04,S001,P011,9.8,0,0,133
2025-04-04,S001,P012,32.16,0,0,140
2025-04-04,S001,P013,8.42,0,0,126
2025-04-04,S001,P014,7.96,0,0,126
2025-04-04,S001,P015,11.96,0,0,109
2025-04-04,S001,P016,34.63,0,0,99
2025-04-04,S001,P017,15.19,0,0,130
2025-04-04,S001,P018,30.33,0,0,120
2025-04-04,S001,P019,45.21,0,0,134
2025-04-04,S001,P020,46.16,0,0,121
2025-04-05,S001,P001,19.52,0,1,111
2025-04-05,S001,P002,7.84,0,1,111
2025-04-05,S001,P003,38.97,0,1,103
2025-04-05,S001,P004,22.0,0,1,114
2025-04-05,S001,P005,37.2,0,1,105
2025-04-05,S001,P006,42.8,0,1,116
2025-04-05,S001,P007,21.35,0,1,128
2025-04-05,S001,P008,11.14,0,1,111
2025-04-05,S001,P009,17.51,0,1,121
2025-04-05,S001,P010,32.62,1,1,126
2025-04-05,S001,P011,33.06,0,1,112
2025-04-05,S001,P012,30.91,0,1,108
2025-04-05,S001,P013,47.13,0,1,121
2025-04-05,S001,P014,35.28,0,1,114
2025-04-05,S001,P015,50.51,0,1,93
2025-04-05,S001,P016,58.63,0,1,110
2025-04-05,S001,P017,36.21,0,1,102
2025-04-05,S001,P018,56.95,0,1,97
2025-04-05,S001,P019,55.73,0,1,99
2025-04-05,S001,P020,44.31,0,1,97
2025-04-06,S001,P001,53.91,0,1,109
2025-04-06,S001,P002,34.37,0,1,99
2025-04-06,S001,P003,55.86,0,1,110
2025-04-06,S001,P004,11.83,0,1,105
2025-04-06,S001,P005,13.16,0,1,112
2025-04-06,S001,P006,40.22,0,1,109
2025-04-06,S001,P007,19.88,0,1,106
2025-04-06,S001,P008,8.76,1,1,131
2025-04-06,S001,P009,55.54,0,1,104
2025-04-06,S001,P010,31.93,0,1,107
2025-04-06,S001,P011,10.86,0,1,100
2025-04-06,S001,P012,33.08,0,1,109
2025-04-06,S001,P013,6.82,1,1,112
2025-04-06,S001,P014,54.18,0,1,104
2025-04-06,S001,P015,55.01,0,1,128
2025-04-06,S001,P016,45.69,0,1,105
2025-04-06,S001,P017,9.84,0,1,108
2025-04-06,S001,P018,23.39,0,1,107
2025-04-06,S001,P019,48.78,0,1,103
2025-04-06,S001,P020,25.44,0,1,128
2025-04-07,S001,P001,36.1,0,0,119
2025-04-07,S001,P002,18.49,0,0,133
2025-04-07,S001,P003,51.68,0,0,94
2025-04-07,S001,P004,16.49,0,0,121
2025-04-07,S001,P005,35.09,0,0,101
2025-04-07,S001,P006,27.7,0,0,117
2025-04-07,S001,P007,51.76,0,0,129
2025-04-07,S001,P008,35.76,0,0,133
2025-04-07,S001,P009,27.94,0,0,126
2025-04-07,S001,P010,41.81,0,0,113
2025-04-07,S001,P011,27.04,0,0,121
2025-04-07,S001,P012,54.09,0,0,100
2025-04-07,S001,P013,56.76,0,0,117
2025-04-07,S001,P014,23.01,0,0,103
2025-04-07,S001,P015,7.6,0,0,129
2025-04-07,S001,P016,41.39,0,0,99
2025-04-07,S001,P017,33.18,0,0,107
2025-04-07,S001,P018,58.04,0,0,115
2025-04-07,S001,P019,23.62,0,0,131
2025-04-07,S001,P020,25.75,0,0,126
2025-04-08,S001,P001,49.54,0,0,93
2025-04-08,S001,P002,32.58,0,0,109
2025-04-08,S001,P003,31.05,0,0,118
2025-04-08,S001,P004,29.67,0,0,98
2025-04-08,S001,P005,32.07,0,0,100
2025-04-08,S001,P006,6.44,0,0,113
2025-04-08,S001,P007,23.92,0,0,146
2025-04-08,S001,P008,11.09,0,0,127
2025-04-08,S001,P009,26.71,0,0,121
2025-04-08,S001,P010,9.72,0,0,116
2025-04-08,S001,P011,29.88,0,0,104
2025-04-08,S001,P012,41.82,0,0,122
2025-04-08,S001,P013,26.14,0,0,109
2025-04-08,S001,P014,53.45,0,0,118
2025-04-08,S001,P015,21.92,0,0,106
2025-04-08,S001,P016,39.98,0,0,131
2025-04-08,S001,P017,26.94,0,0,99
2025-04-08,S001,P018,47.82,0,0,115
2025-04-08,S001,P019,41.46,0,0,105
2025-04-08,S001,P020,11.37,0,0,139
2025-04-09,S001,P001,6.72,0,0,100
2025-04-09,S001,P002,47.45,0,0,112
2025-04-09,S001,P003,17.44,0,0,121
2025-04-09,S001,P004,14.13,0,0,117
2025-04-09,S001,P005,20.71,0,0,119
2025-04-09,S001,P006,40.93,0,0,121
2025-04-09,S001,P007,12.48,0,0,101
2025-04-09,S001,P008,23.91,0,0,118
2025-04-09,S001,P009,35.73,0,0,120
2025-04-09,S001,P010,59.08,0,0,102
2025-04-09,S001,P011,55.19,0,0,125
2025-04-09,S001,P012,38.94,0,0,139
2025-04-09,S001,P013,44.51,0,0,105
2025-04-09,S001,P014,15.84,0,0,132
2025-04-09,S001,P015,13.16,0,0,118
2025-04-09,S001,P016,44.83,0,0,114
2025-04-09,S001,P017,43.19,0,0,117
2025-04-09,S001,P018,5.14,0,0,99
2025-04-09,S001,P019,39.77,0,0,131
2025-04-09,S001,P020,51.24,0,0,135
2025-04-10,S001,P001,29.24,0,0,112
2025-04-10,S001,P002,41.93,0,0,93
2025-04-10,S001,P003,16.44,0,0,118
2025-04-10,S001,P004,22.38,1,0,114
2025-04-10,S001,P005,16.14,0,0,121
2025-04-10,S001,P006,37.73,0,0,129
2025-04-10,S001,P007,41.92,0,0,95
2025-04-10,S001,P008,38.76,0,0,108
2025-04-10,S001,P009,12.18,0,0,123
2025-04-10,S001,P010,30.85,0,0,112
2025-04-10,S001,P011,5.19,0,0,122
2025-04-10,S001,P012,40.89,0,0,113
2025-04-10,S001,P013,30.63,0,0,117
2025-04-10,S001,P014,30.58,0,0,128
2025-04-10,S001,P015,12.96,0,0,109
2025-04-10,S001,P016,22.67,0,0,112
2025-04-10,S001,P017,6.98,0,0,113
2025-04-10,S001,P018,19.85,0,0,107
2025-04-10,S001,P019,52.79,0,0,117
2025-04-10,S001,P020,55.82,0,0,106
2025-04-11,S001,P001,20.27,0,0,111
2025-04-11,S001,P002,11.01,0,0,118
2025-04-11,S001,P003,45.34,0,0,122
2025-04-11,S001,P004,16.08,0,0,111
2025-04-11,S001,P005,48.8,0,0,120
2025-04-11,S001,P006,52.74,0,0,111
2025-04-11,S001,P007,10.78,0,0,119
2025-04-11,S001,P008,24.47,0,0,117
2025-04-11,S001,P009,20.84,0,0,107
2025-04-11,S001,P010,8.42,0,0,112
2025-04-11,S001,P011,32.27,0,0,136
2025-04-11,S001,P012,21.83,0,0,119
2025-04-11,S001,P013,59.94,0,0,104
2025-04-11,S001,P014,46.54,0,0,96
2025-04-11,S001,P015,36.12,0,0,135
2025-04-11,S001,P016,45.57,0,0,98
2025-04-11,S001,P017,44.39,0,0,132
2025-04-11,S001,P018,24.89,0,0,130
2025-04-11,S001,P019,56.62,0,0,119
2025-04-11,S001,P020,5.45,0,0,122
2025-04-12,S001,P001,7.1,0,1,97
2025-04-12,S001,P002,24.41,0,1,118
2025-04-12,S001,P003,32.52,0,1,103
2025-04-12,S001,P004,44.48,0,1,109
2025-04-12,S001,P005,51.33,0,1,122
2025-04-12,S001,P006,53.41,0,1,111
2025-04-12,S001,P007,50.04,0,1,101
2025-04-12,S001,P008,19.47,0,1,110
2025-04-12,S001,P009,24.7,0,1,99
2025-04-12,S001,P010,33.65,0,1,116
2025-04-12,S001,P011,49.78,0,1,106
2025-04-12,S001,P012,11.22,0,1,113
2025-04-12,S001,P013,54.2,0,1,114
2025-04-12,S001,P014,25.36,0,1,104
2025-04-12,S001,P015,38.42,0,1,122
2025-04-12,S001,P016,22.16,0,1,106
2025-04-12,S001,P017,25.27,0,1,125
2025-04-12,S001,P018,39.59,0,1,113
2025-04-12,S001,P019,58.78,0,1,96
2025-04-12,S001,P020,11.1,0,1,97
2025-04-13,S001,P001,35.68,0,1,113
2025-04-13,S001,P002,56.36,0,1,130
2025-04-13,S001,P003,28.38,0,1,109
2025-04-13,S001,P004,11.33,0,1,112
2025-04-13,S001,P005,47.28,1,1,108
2025-04-13,S001,P006,39.1,0,1,106
2025-04-13,S001,P007,15.92,0,1,105
2025-04-13,S001,P008,14.21,0,1,113
2025-04-13,S001,P009,36.15,0,1,111
2025-04-13,S001,P010,26.23,0,1,98
2025-04-13,S001,P011,48.75,0,1,122
2025-04-13,S001,P012,14.13,0,1,111
2025-04-13,S001,P013,33.92,0,1,107
2025-04-13,S001,P014,9.64,0,1,101
2025-04-13,S001,P015,46.99,0,1,115
2025-04-13,S001,P016,50.05,0,1,96
2025-04-13,S001,P017,44.26,0,1,112
2025-04-13,S001,P018,39.06,0,1,118
2025-04-13,S001,P019,19.17,0,1,114
2025-04-13,S001,P020,45.34,0,1,114
2025-04-14,S001,P001,44.89,0,0,117
2025-04-14,S001,P002,42.55,0,0,110
2025-04-14,S001,P003,52.55,0,0,93
2025-04-14,S001,P004,52.83,0,0,116
2025-04-14,S001,P005,48.2,0,0,106
2025-04-14,S001,P006,45.04,0,0,122
2025-04-14,S001,P007,46.71,0,0,102
2025-04-14,S001,P008,16.99,0,0,112
2025-04-14,S001,P009,26.07,0,0,120
2025-04-14,S001,P010,57.44,0,0,126
2025-04-14,S001,P011,31.27,0,0,122
2025-04-14,S001,P012,25.94,0,0,140
2025-04-14,S001,P013,7.62,0,0,107
2025-04-14,S001,P014,39.26,0,0,118
2025-04-14,S001,P015,29.25,0,0,108
2025-04-14,S001,P016,14.81,0,0,130
2025-04-14,S001,P017,36.0,0,0,132
2025-04-14,S001,P018,20.52,0,0,125
2025-04-14,S001,P019,52.08,0,0,92
2025-04-14,S001,P020,54.42,0,0,112
2025-04-15,S001,P001,24.06,0,0,121
2025-04-15,S001,P002,46.78,0,0,121
2025-04-15,S001,P003,19.86,0,0,109
2025-04-15,S001,P004,36.95,0,0,115
2025-04-15,S001,P005,55.04,1,0,104
2025-04-15,S001,P006,19.74,0,0,132
2025-04-15,S001,P007,55.55,0,0,102
2025-04-15,S001,P008,35.68,0,0,130
2025-04-15,S001,P009,17.86,0,0,125
2025-04-15,S001,P010,19.79,0,0,122
2025-04-15,S001,P011,27.08,0,0,108
2025-04-15,S001,P012,30.08,0,0,113
2025-04-15,S001,P013,9.32,0,0,101
2025-04-15,S001,P014,29.88,0,0,121
2025-04-15,S001,P015,59.88,0,0,121
2025-04-15,S001,P016,29.79,0,0,111
2025-04-15,S001,P017,42.49,0,0,116
2025-04-15,S001,P018,21.07,0,0,115
2025-04-15,S001,P019,41.77,0,0,101
2025-04-15,S001,P020,10.08,0,0,103
2025-04-16,S001,P001,56.87,0,0,124
2025-04-16,S001,P002,33.33,0,0,131
2025-04-16,S001,P003,55.64,0,0,100
2025-04-16,S001,P004,17.4,0,0,115
2025-04-16,S001,P005,52.31,0,0,113
2025-04-16,S001,P006,6.13,0,0,110
2025-04-16,S001,P007,15.03,0,0,133
2025-04-16,S001,P008,56.95,0,0,98
2025-04-16,S001,P009,34.49,0,0,109
2025-04-16,S001,P010,55.3,0,0,129
2025-04-16,S001,P011,59.42,0,0,129
2025-04-16,S001,P012,31.85,0,0,110
2025-04-16,S001,P013,38.56,0,0,117
2025-04-16,S001,P014,47.88,0,0,120
2025-04-16,S001,P015,51.76,0,0,114
2025-04-16,S001,P016,43.35,0,0,137
2025-04-16,S001,P017,43.74,0,0,91
2025-04-16,S001,P018,5.53,0,0,105
2025-04-16,S001,P019,51.66,0,0,114
2025-04-16,S001,P020,32.05,0,0,124
2025-04-17,S001,P001,5.1,0,0,131
2025-04-17,S001,P002,24.94,0,0,120
2025-04-17,S001,P003,21.48,0,0,110
2025-04-17,S001,P004,51.88,0,0,94
2025-04-17,S001,P005,23.34,0,0,107
2025-04-17,S001,P006,48.94,0,0,122
2025-04-17,S001,P007,42.21,0,0,133
2025-04-17,S001,P008,14.47,0,0,104
2025-04-17,S001,P009,34.3,0,0,106
2025-04-17,S001,P010,48.86,0,0,98
2025-04-17,S001,P011,43.35,0,0,114
2025-04-17,S001,P012,14.74,0,0,119
2025-04-17,S001,P013,43.4,0,0,116
2025-04-17,S001,P014,43.33,0,0,126
2025-04-17,S001,P015,40.46,0,0,108
2025-04-17,S001,P016,8.58,0,0,122
2025-04-17,S001,P017,6.59,0,0,118
2025-04-17,S001,P018,5.39,0,0,129
2025-04-17,S001,P019,30.81,1,0,133
2025-04-17,S001,P020,13.2,0,0,106
2025-04-18,S001,P001,26.33,0,0,135
2025-04-18,S001,P002,34.1,0,0,128
2025-04-18,S001,P003,58.18,0,0,95
2025-04-18,S001,P004,17.73,0,0,113
2025-04-18,S001,P005,17.36,0,0,111
2025-04-18,S001,P006,23.3,0,0,124
2025-04-18,S001,P007,9.73,1,0,122
2025-04-18,S001,P008,53.74,0,0,113
2025-04-18,S001,P009,56.73,0,0,124
2025-04-18,S001,P010,20.77,0,0,126
2025-04-18,S001,P011,14.95,0,0,109
2025-04-18,S001,P012,51.07,0,0,106
2025-04-18,S001,P013,43.8,0,0,103
2025-04-18,S001,P014,45.18,0,0,105
2025-04-18,S001,P015,6.24,0,0,124
2025-04-18,S001,P016,21.14,0,0,132
2025-04-18,S001,P017,22.3,0,0,105
2025-04-18,S001,P018,24.67,0,0,122
2025-04-18,S001,P019,41.97,0,0,112
2025-04-18,S001,P020,41.68,0,0,113
2025-04-19,S001,P001,16.21,0,1,112
2025-04-19,S001,P002,30.36,0,1,109
2025-04-19,S001,P003,16.2,0,1,138
2025-04-19,S001,P004,35.34,0,1,96
2025-04-19,S001,P005,40.85,1,1,133
2025-04-19,S001,P006,46.91,0,1,112
2025-04-19,S001,P007,54.12,0,1,106
2025-04-19,S001,P008,51.41,0,1,106
2025-04-19,S001,P009,41.23,0,1,102
2025-04-19,S001,P010,31.21,0,1,99
2025-04-19,S001,P011,55.92,0,1,126
2025-04-19,S001,P012,40.49,0,1,130
2025-04-19,S001,P013,19.73,0,1,80
2025-04-19,S001,P014,21.09,0,1,125
2025-04-19,S001,P015,55.64,0,1,112
2025-04-19,S001,P016,49.04,0,1,109
2025-04-19,S001,P017,13.88,0,1,131
2025-04-19,S001,P018,26.23,0,1,100
2025-04-19,S001,P019,26.83,1,1,123
2025-04-19,S001,P020,41.6,0,1,105
2025-04-20,S001,P001,6.6,0,1,89
2025-04-20,S001,P002,27.98,0,1,126
2025-04-20,S001,P003,39.13,0,1,116
2025-04-20,S001,P004,53.81,0,1,108
2025-04-20,S001,P005,24.94,0,1,114
2025-04-20,S001,P006,22.38,0,1,124
2025-04-20,S001,P007,31.95,1,1,121
2025-04-20,S001,P008,32.83,0,1,116
2025-04-20,S001,P009,58.47,0,1,106
2025-04-20,S001,P010,48.8,0,1,123
2025-04-20,S001,P011,20.34,0,1,118
2025-04-20,S001,P012,48.88,0,1,101
2025-04-20,S001,P013,23.95,0,1,120
2025-04-20,S001,P014,42.81,0,1,96
2025-04-20,S001,P015,32.45,0,1,118
2025-04-20,S001,P016,12.46,0,1,99
2025-04-20,S001,P017,46.86,0,1,113
2025-04-20,S001,P018,23.24,0,1,101
2025-04-20,S001,P019,55.23,0,1,121
2025-04-20,S001,P020,9.09,0,1,111
2025-04-21,S001,P001,32.97,0,0,110
2025-04-21,S001,P002,6.33,0,0,120
2025-04-21,S001,P003,40.46,0,0,110
2025-04-21,S001,P004,53.54,0,0,129
2025-04-21,S001,P005,35.8,0,0,118
2025-04-21,S001,P006,50.92,0,0,107
2025-04-21,S001,P007,51.23,0,0,124
2025-04-21,S001,P008,39.86,0,0,112
2025-04-21,S001,P009,7.23,0,0,120
2025-04-21,S001,P010,20.67,0,0,127
2025-04-21,S001,P011,5.27,0,0,125
2025-04-21,S001,P012,29.35,0,0,113
2025-04-21,S001,P013,55.96,0,0,119
2025-04-21,S001,P014,20.67,0,0,113
2025-04-21,S001,P015,54.96,0,0,113
2025-04-21,S001,P016,19.14,0,0,94
2025-04-21,S001,P017,25.13,0,0,139
2025-04-21,S001,P018,54.72,0,0,122
2025-04-21,S001,P019,17.96,0,0,129
2025-04-21,S001,P020,19.7,0,0,120
2025-04-22,S001,P001,24.25,0,0,103
2025-04-22,S001,P002,35.45,0,0,138
2025-04-22,S001,P003,41.53,0,0,139
2025-04-22,S001,P004,8.24,0,0,110
2025-04-22,S001,P005,41.4,0,0,124
2025-04-22,S001,P006,23.73,1,0,125
2025-04-22,S001,P007,48.19,0,0,106
2025-04-22,S001,P008,25.14,0,0,98
2025-04-22,S001,P009,44.07,0,0,122
2025-04-22,S001,P010,36.22,0,0,108
2025-04-22,S001,P011,11.92,0,0,124
2025-04-22,S001,P012,51.84,0,0,119
2025-04-22,S001,P013,51.71,0,0,113
2025-04-22,S001,P014,6.55,0,0,110
2025-04-22,S001,P015,49.12,0,0,100
2025-04-22,S001,P016,43.62,0,0,122
2025-04-22,S001,P017,50.23,0,0,112
2025-04-22,S001,P018,10.53,0,0,116
2025-04-22,S001,P019,54.0,0,0,119
2025-04-22,S001,P020,19.61,0,0,121
2025-04-23,S001,P001,43.85,0,0,115
2025-04-23,S001,P002,22.81,0,0,116
2025-04-23,S001,P003,39.53,0,0,128
2025-04-23,S001,P004,51.86,0,0,105
2025-04-23,S001,P005,12.06,0,0,108
2025-04-23,S001,P006,57.97,0,0,108
2025-04-23,S001,P007,57.99,0,0,129
